Date,variable,Cumulative Confirmed Case Count,Newly Confirmed Case Count,Cumulative Death Count,Newly Reported Death Count
2021-02-20,Race-UnderInvest,279837,-916,243,-19
2021-02-21,Race-UnderInvest,279410,-427,243,0
2021-02-22,Race-UnderInvest,278043,-1367,239,-4
2021-02-23,Race-UnderInvest,277752,-291,256,17
2021-02-24,Race-UnderInvest,277722,-30,261,5
2021-02-25,Race-UnderInvest,277509,-213,265,4
2021-02-26,Race-UnderInvest,277426,-83,264,-1
2021-02-27,Race-UnderInvest,276595,-831,248,-16
2021-02-28,Race-UnderInvest,276424,-171,248,0
2021-03-01,Race-UnderInvest,276537,113,247,-1
2021-03-02,Race-UnderInvest,276185,-352,263,16
2021-03-03,Race-UnderInvest,276178,-7,270,7
2021-03-04,Race-UnderInvest,275493,-685,248,-22
2021-03-05,Race-UnderInvest,274730,-763,251,3
2021-03-06,Race-UnderInvest,274758,28,258,7
2021-03-07,Race-UnderInvest,274273,-485,257,-1
2021-03-08,Race-UnderInvest,274052,-221,255,-2
2021-03-09,Race-UnderInvest,274045,-7,260,5
2021-03-10,Race-UnderInvest,274045,0,205,-55
2021-03-11,Race-UnderInvest,272515,-1530,264,59
2021-03-12,Race-UnderInvest,271962,-553,267,3
2021-03-13,Race-UnderInvest,271512,-450,242,-25
2021-03-14,Race-UnderInvest,270752,-760,242,0
2021-03-15,Race-UnderInvest,269977,-775,200,-42
2021-03-16,Race-UnderInvest,269521,-456,107,-93
2021-03-17,Race-UnderInvest,268682,-839,105,-2
2021-03-18,Race-UnderInvest,267507,-1175,108,3
2021-03-19,Race-UnderInvest,267059,-448,108,0
2021-03-20,Race-UnderInvest,266555,-504,106,-2
2021-03-21,Race-UnderInvest,266376,-179,109,3
2021-03-22,Race-UnderInvest,266362,-14,119,10
2021-03-23,Race-UnderInvest,265782,-580,127,8
2021-03-24,Race-UnderInvest,265043,-739,135,8
2021-03-25,Race-UnderInvest,264252,-791,139,4
2021-03-26,Race-UnderInvest,263726,-526,140,1
2021-03-27,Race-UnderInvest,262865,-861,141,1
2021-03-28,Race-UnderInvest,261840,-1025,141,0
2021-03-29,Race-UnderInvest,261382,-458,142,1
2021-03-30,Race-UnderInvest,261026,-356,144,2
2021-03-31,Race-UnderInvest,261382,356,175,31
2021-04-01,Race-UnderInvest,259092,-2290,125,-50
2021-04-02,Race-UnderInvest,258271,-821,128,3
2021-04-03,Race-UnderInvest,257651,-620,123,-5
2021-04-04,Race-UnderInvest,256407,-1244,120,-3
2021-04-05,Race-UnderInvest,255670,-737,118,-2
2021-04-06,Race-UnderInvest,254549,-1121,123,5
2021-04-07,Race-UnderInvest,253504,-1045,127,4
2021-04-08,Race-UnderInvest,253176,-328,123,-4
2021-04-09,Race-UnderInvest,251961,-1215,122,-1
2021-04-10,Race-UnderInvest,251816,-145,119,-3
2021-04-11,Race-UnderInvest,250959,-857,116,-3
2021-04-12,Race-UnderInvest,250856,-103,114,-2
2021-04-13,Race-UnderInvest,250754,-102,111,-3
2021-04-14,Race-UnderInvest,250245,-509,110,-1
2021-04-15,Race-UnderInvest,249114,-1131,101,-9
2021-04-16,Race-UnderInvest,247987,-1127,101,0
2021-04-17,Race-UnderInvest,246496,-1491,57,-44
2021-04-18,Race-UnderInvest,246016,-480,54,-3
2021-04-19,Race-UnderInvest,245374,-642,54,0
2021-04-20,Race-UnderInvest,244726,-648,54,0
2021-04-21,Race-UnderInvest,244179,-547,54,0
2021-04-22,Race-UnderInvest,243872,-307,57,3
2021-04-23,Race-UnderInvest,243429,-443,53,-4
2021-04-24,Race-UnderInvest,242559,-870,57,4
2021-04-25,Race-UnderInvest,242079,-480,58,1
2021-04-26,Race-UnderInvest,241549,-530,60,2
2021-04-27,Race-UnderInvest,240791,-758,64,4
2021-04-28,Race-UnderInvest,240004,-787,63,-1
2021-04-29,Race-UnderInvest,239379,-625,61,-2
2021-04-30,Race-UnderInvest,238622,-757,70,9
2021-05-01,Race-UnderInvest,238000,-622,61,-9
2021-05-02,Race-UnderInvest,236976,-1024,62,1
2021-05-03,Race-UnderInvest,236395,-581,58,-4
2021-05-04,Race-UnderInvest,235536,-859,59,1
2021-05-05,Race-UnderInvest,235085,-451,75,16
2021-05-06,Race-UnderInvest,234390,-695,58,-17
2021-05-07,Race-UnderInvest,233361,-1029,59,1
2021-05-08,Race-UnderInvest,232211,-1150,59,0
2021-05-09,Race-UnderInvest,230584,-1627,58,-1
2021-05-10,Race-UnderInvest,229854,-730,60,2
2021-05-11,Race-UnderInvest,228624,-1230,62,2
2021-05-12,Race-UnderInvest,227531,-1093,61,-1
2021-05-13,Race-UnderInvest,226923,-608,59,-2
2021-05-14,Race-UnderInvest,225871,-1052,59,0
2021-05-15,Race-UnderInvest,225425,-446,60,1
2021-05-16,Race-UnderInvest,225452,27,60,0
2021-05-17,Race-UnderInvest,225362,-90,59,-1
2021-05-18,Race-UnderInvest,225370,8,59,0
2021-05-19,Race-UnderInvest,225360,-10,58,-1
2021-05-20,Race-UnderInvest,225412,52,54,-4
2021-05-21,Race-UnderInvest,225287,-125,61,7
2021-05-22,Race-UnderInvest,225325,38,61,0
2021-05-23,Race-UnderInvest,225345,20,61,0
2021-05-24,Race-UnderInvest,225345,0,60,-1
2021-05-25,Race-UnderInvest,225380,35,45,-15
2021-05-26,Race-UnderInvest,225955,575,46,1
2021-05-27,Race-UnderInvest,225995,40,47,1
2021-05-28,Race-UnderInvest,226032,37,48,1
2021-05-29,Race-UnderInvest,226073,41,48,0
2021-05-30,Race-UnderInvest,226117,44,48,0
2021-05-31,Race-UnderInvest,226108,-9,48,0
2021-06-01,Race-UnderInvest,226104,-4,48,0
2021-06-02,Race-UnderInvest,226137,33,48,0
2021-06-03,Race-UnderInvest,226187,50,49,1
2021-06-04,Race-UnderInvest,226237,50,50,1
2021-06-05,Race-UnderInvest,226272,35,50,0
2021-06-06,Race-UnderInvest,226291,19,50,0
2021-06-07,Race-UnderInvest,226284,-7,50,0
2021-06-08,Race-UnderInvest,226324,40,50,0
2021-06-09,Race-UnderInvest,226336,12,44,-6
2021-06-10,Race-UnderInvest,226371,35,44,0
2021-06-11,Race-UnderInvest,226200,-171,44,0
2021-06-12,Race-UnderInvest,226239,39,44,0
2020-03-17,Sex-Female,57,57,,
2020-03-18,Sex-Female,62,5,,
2020-03-19,Sex-Female,69,7,,
2020-03-20,Sex-Female,97,28,,
2020-03-21,Sex-Female,105,8,,
2020-03-22,Sex-Female,129,24,,
2020-03-23,Sex-Female,173,44,,
2020-03-24,Sex-Female,209,36,,
2020-03-25,Sex-Female,272,63,,
2020-03-26,Sex-Female,331,59,,
2020-03-27,Sex-Female,407,76,,
2020-03-28,Sex-Female,446,39,14,14
2020-03-29,Sex-Female,1010,564,16,2
2020-03-30,Sex-Female,1260,250,21,5
2020-03-31,Sex-Female,1549,289,27,6
2020-04-01,Sex-Female,1804,255,32,5
2020-04-02,Sex-Female,2038,234,36,4
2020-04-03,Sex-Female,2364,326,47,11
2020-04-04,Sex-Female,2634,270,50,3
2020-04-05,Sex-Female,2850,216,53,3
2020-04-06,Sex-Female,3085,235,65,12
2020-04-07,Sex-Female,3379,294,77,12
2020-04-08,Sex-Female,3601,222,88,11
2020-04-09,Sex-Female,3855,254,95,7
2020-04-10,Sex-Female,4085,230,107,12
2020-04-11,Sex-Female,4286,201,125,18
2020-04-12,Sex-Female,4407,121,134,9
2020-04-13,Sex-Female,4687,280,147,13
2020-04-14,Sex-Female,4880,193,155,8
2020-04-15,Sex-Female,5040,160,173,18
2020-04-16,Sex-Female,5327,287,192,19
2020-04-17,Sex-Female,5641,314,227,35
2020-04-18,Sex-Female,5931,290,233,6
2020-04-19,Sex-Female,6631,700,238,5
2020-04-20,Sex-Female,7439,808,261,23
2020-04-21,Sex-Female,8097,658,294,33
2020-04-22,Sex-Female,8655,558,323,29
2020-04-23,Sex-Female,9201,546,339,16
2020-04-24,Sex-Female,9512,311,361,22
2020-04-25,Sex-Female,9724,212,365,4
2020-04-26,Sex-Female,10163,439,377,12
2020-04-27,Sex-Female,10483,320,402,25
2020-04-28,Sex-Female,11096,613,428,26
2020-04-29,Sex-Female,11442,346,450,22
2020-04-30,Sex-Female,11986,544,484,34
2020-05-01,Sex-Female,12329,343,501,17
2020-05-02,Sex-Female,12702,373,513,12
2020-05-03,Sex-Female,12969,267,528,15
2020-05-04,Sex-Female,13838,869,563,35
2020-05-05,Sex-Female,14259,421,595,32
2020-05-06,Sex-Female,14645,386,614,19
2020-05-07,Sex-Female,14998,353,633,19
2020-05-08,Sex-Female,15492,494,659,26
2020-05-09,Sex-Female,15723,231,667,8
2020-05-10,Sex-Female,16007,284,685,18
2020-05-11,Sex-Female,16469,462,706,21
2020-05-12,Sex-Female,17070,601,726,20
2020-05-13,Sex-Female,17465,395,749,23
2020-05-14,Sex-Female,17894,429,768,19
2020-05-15,Sex-Female,18417,523,791,23
2020-05-16,Sex-Female,18714,297,803,12
2020-05-17,Sex-Female,18971,257,811,8
2020-05-18,Sex-Female,19536,565,845,34
2020-05-19,Sex-Female,20155,619,867,22
2020-05-20,Sex-Female,20783,628,883,16
2020-05-21,Sex-Female,21284,501,900,17
2020-05-22,Sex-Female,21783,499,918,18
2020-05-23,Sex-Female,22227,444,922,4
2020-05-24,Sex-Female,22808,581,928,6
2020-05-25,Sex-Female,23740,932,938,10
2020-05-26,Sex-Female,24208,468,970,32
2020-05-27,Sex-Female,24668,460,997,27
2020-05-28,Sex-Female,25540,872,1018,21
2020-05-29,Sex-Female,26481,941,1037,19
2020-05-30,Sex-Female,27179,698,1047,10
2020-05-31,Sex-Female,27634,455,1055,8
2020-06-01,Sex-Female,28135,501,1083,28
2020-06-02,Sex-Female,28683,548,1097,14
2020-06-03,Sex-Female,29402,719,1113,16
2020-06-04,Sex-Female,29952,550,1127,14
2020-06-05,Sex-Female,30487,535,1155,28
2020-06-06,Sex-Female,31251,764,1167,12
2020-06-07,Sex-Female,31685,434,1170,3
2020-06-08,Sex-Female,32238,553,1191,21
2020-06-09,Sex-Female,32893,655,1224,33
2020-06-10,Sex-Female,33814,921,1247,23
2020-06-11,Sex-Female,34651,837,1255,8
2020-06-12,Sex-Female,35374,723,1280,25
2020-06-13,Sex-Female,35934,560,1283,3
2020-06-14,Sex-Female,36349,415,1290,7
2020-06-15,Sex-Female,37011,662,1305,15
2020-06-16,Sex-Female,38006,995,1315,10
2020-06-17,Sex-Female,38572,566,1331,16
2020-06-18,Sex-Female,39270,698,1342,11
2020-06-19,Sex-Female,40217,947,1365,23
2020-06-20,Sex-Female,41153,936,1366,1
2020-06-21,Sex-Female,42450,1297,1377,11
2020-06-22,Sex-Female,43571,1121,1387,10
2020-06-23,Sex-Female,44064,493,1407,20
2020-06-24,Sex-Female,45313,1249,1430,23
2020-06-25,Sex-Female,46223,910,1433,3
2020-06-26,Sex-Female,47275,1052,1445,12
2020-06-27,Sex-Female,48515,1240,1457,12
2020-06-28,Sex-Female,49964,1449,1466,9
2020-06-29,Sex-Female,51362,1398,1481,15
2020-06-30,Sex-Female,52148,786,1493,12
2020-07-01,Sex-Female,53370,1222,1515,22
2020-07-02,Sex-Female,53370,0,1515,0
2020-07-03,Sex-Female,53370,0,1515,0
2020-07-04,Sex-Female,57118,3748,1530,15
2020-07-05,Sex-Female,57919,801,1551,21
2020-07-06,Sex-Female,59931,2012,1570,19
2020-07-07,Sex-Female,61190,1259,1593,23
2020-07-08,Sex-Female,62038,848,1616,23
2020-07-09,Sex-Female,63199,1161,1634,18
2020-07-10,Sex-Female,64620,1421,1655,21
2020-07-11,Sex-Female,66534,1914,1662,7
2020-07-12,Sex-Female,67876,1342,1665,3
2020-07-13,Sex-Female,69912,2036,1694,29
2020-07-14,Sex-Female,71405,1493,1704,10
2020-07-15,Sex-Female,73659,2254,1725,21
2020-07-16,Sex-Female,75008,1349,1748,23
2020-07-17,Sex-Female,76461,1453,1761,13
2020-07-18,Sex-Female,78090,1629,1779,18
2020-07-19,Sex-Female,79698,1608,1782,3
2020-07-20,Sex-Female,81101,1403,1801,19
2020-07-21,Sex-Female,82557,1456,1821,20
2020-07-22,Sex-Female,83424,867,1836,15
2020-07-23,Sex-Female,84340,916,1853,17
2020-07-24,Sex-Female,86089,1749,1872,19
2020-07-25,Sex-Female,87503,1414,1876,4
2020-07-26,Sex-Female,88540,1037,1887,11
2020-07-27,Sex-Female,89866,1326,1908,21
2020-07-28,Sex-Female,91565,1699,1944,36
2020-07-29,Sex-Female,92606,1041,1965,21
2020-07-30,Sex-Female,93821,1215,1991,26
2020-07-31,Sex-Female,94998,1177,2010,19
2020-08-01,Sex-Female,95727,729,2017,7
2020-08-02,Sex-Female,96572,845,2020,3
2020-08-03,Sex-Female,97542,970,2039,19
2020-08-04,Sex-Female,98747,1205,2060,21
2020-08-05,Sex-Female,100451,1704,2073,13
2020-08-06,Sex-Female,102031,1580,2091,18
2020-08-07,Sex-Female,103466,1435,2106,15
2020-08-08,Sex-Female,104374,908,2112,6
2020-08-09,Sex-Female,105359,985,2120,8
2020-08-10,Sex-Female,105996,637,2143,23
2020-08-11,Sex-Female,107055,1059,2166,23
2020-08-12,Sex-Female,108317,1262,2199,33
2020-08-13,Sex-Female,109534,1217,2217,18
2020-08-14,Sex-Female,110500,966,2230,13
2020-08-15,Sex-Female,111305,805,2234,4
2020-08-16,Sex-Female,111893,588,2238,4
2020-08-17,Sex-Female,112317,424,2256,18
2020-08-18,Sex-Female,113178,861,2282,26
2020-08-19,Sex-Female,114105,927,2307,25
2020-08-20,Sex-Female,114965,860,2327,20
2020-08-21,Sex-Female,115738,773,2348,21
2020-08-22,Sex-Female,116358,620,2351,3
2020-08-23,Sex-Female,116991,633,2358,7
2020-08-24,Sex-Female,117438,447,2382,24
2020-08-25,Sex-Female,118384,946,2403,21
2020-08-26,Sex-Female,119188,804,2422,19
2020-08-27,Sex-Female,120074,886,2432,10
2020-08-28,Sex-Female,120702,628,2446,14
2020-08-29,Sex-Female,121293,591,2449,3
2020-08-30,Sex-Female,121778,485,2455,6
2020-08-31,Sex-Female,122184,406,2476,21
2020-09-01,Sex-Female,122950,766,2488,12
2020-09-02,Sex-Female,123534,584,2511,23
2020-09-03,Sex-Female,124309,775,2529,18
2020-09-04,Sex-Female,124872,563,2537,8
2020-09-05,Sex-Female,125321,449,2539,2
2020-09-06,Sex-Female,125565,244,2549,10
2020-09-07,Sex-Female,125761,196,2554,5
2020-09-08,Sex-Female,126076,315,2580,26
2020-09-09,Sex-Female,126710,634,2602,22
2020-09-10,Sex-Female,127212,502,2623,21
2020-09-11,Sex-Female,127763,551,2634,11
2020-09-12,Sex-Female,128178,415,2639,5
2020-09-13,Sex-Female,128525,347,2655,16
2020-09-14,Sex-Female,128797,272,2674,19
2020-09-15,Sex-Female,129298,501,2688,14
2020-09-16,Sex-Female,129924,626,2698,10
2020-09-17,Sex-Female,130547,623,2702,4
2020-09-18,Sex-Female,131161,614,2702,0
2020-09-19,Sex-Female,131731,570,2711,9
2020-09-20,Sex-Female,132055,324,2721,10
2020-09-21,Sex-Female,132378,323,2736,15
2020-09-22,Sex-Female,132977,599,2746,10
2020-09-23,Sex-Female,133609,632,2762,16
2020-09-24,Sex-Female,134274,665,2780,18
2020-09-25,Sex-Female,134887,613,2784,4
2020-09-26,Sex-Female,135352,465,2788,4
2020-09-27,Sex-Female,135687,335,2790,2
2020-09-28,Sex-Female,136109,422,2808,18
2020-09-29,Sex-Female,136644,535,2819,11
2020-09-30,Sex-Female,137142,498,2826,7
2020-10-01,Sex-Female,137764,622,2834,8
2020-10-02,Sex-Female,138281,517,2840,6
2020-10-03,Sex-Female,138808,527,2842,2
2020-10-04,Sex-Female,138990,182,2845,3
2020-10-05,Sex-Female,139493,503,2856,11
2020-10-06,Sex-Female,140290,797,2865,9
2020-10-07,Sex-Female,140933,643,2869,4
2020-10-08,Sex-Female,141538,605,2875,6
2020-10-09,Sex-Female,142140,602,2884,9
2020-10-10,Sex-Female,142745,605,2884,0
2020-10-11,Sex-Female,143181,436,2885,1
2020-10-12,Sex-Female,143525,344,2894,9
2020-10-13,Sex-Female,144159,634,2900,6
2020-10-14,Sex-Female,144691,532,2906,6
2020-10-15,Sex-Female,145229,538,2919,13
2020-10-16,Sex-Female,145658,429,2925,6
2020-10-17,Sex-Female,145916,258,2933,8
2020-10-18,Sex-Female,146369,453,2933,0
2020-10-19,Sex-Female,146665,296,2947,14
2020-10-20,Sex-Female,146849,184,2958,11
2020-10-21,Sex-Female,148789,1940,2965,7
2020-10-22,Sex-Female,150135,1346,2970,5
2020-10-23,Sex-Female,151148,1013,2976,6
2020-10-24,Sex-Female,151640,492,2977,1
2020-10-25,Sex-Female,151152,-488,2979,2
2020-10-26,Sex-Female,151640,488,2984,5
2020-10-27,Sex-Female,153417,1777,2989,5
2020-10-28,Sex-Female,154362,945,2987,-2
2020-10-29,Sex-Female,154988,626,2988,1
2020-10-30,Sex-Female,155601,613,2995,7
2020-10-31,Sex-Female,156369,768,2996,1
2020-11-01,Sex-Female,157089,720,2997,1
2020-11-02,Sex-Female,157698,609,3006,9
2020-11-03,Sex-Female,158509,811,3016,10
2020-11-04,Sex-Female,159695,1186,3028,12
2020-11-05,Sex-Female,160739,1044,3037,9
2020-11-06,Sex-Female,161936,1197,3041,4
2020-11-07,Sex-Female,163005,1069,3041,0
2020-11-08,Sex-Female,163735,730,3044,3
2020-11-09,Sex-Female,164810,1075,3055,11
2020-11-10,Sex-Female,165765,955,3061,6
2020-11-11,Sex-Female,167296,1531,3062,1
2020-11-12,Sex-Female,168477,1181,3071,9
2020-11-13,Sex-Female,170362,1885,3078,7
2020-11-14,Sex-Female,171947,1585,3080,2
2020-11-15,Sex-Female,173327,1380,3082,2
2020-11-16,Sex-Female,174417,1090,3090,8
2020-11-17,Sex-Female,176267,1850,3111,21
2020-11-18,Sex-Female,178625,2358,3117,6
2020-11-19,Sex-Female,181117,2492,3132,15
2020-11-20,Sex-Female,183230,2113,3143,11
2020-11-21,Sex-Female,184608,1378,3145,2
2020-11-22,Sex-Female,187706,3098,3150,5
2020-11-23,Sex-Female,189394,1688,3177,27
2020-11-24,Sex-Female,191258,1864,3194,17
2020-11-25,Sex-Female,193917,2659,3208,14
2020-11-26,Sex-Female,196188,2271,3220,12
2020-11-27,Sex-Female,197831,1643,3225,5
2020-11-28,Sex-Female,200523,2692,3234,9
2020-11-29,Sex-Female,203078,2555,3242,8
2020-11-30,Sex-Female,206604,3526,3263,21
2020-12-01,Sex-Female,209283,2679,3285,22
2020-12-02,Sex-Female,213925,4642,3301,16
2020-12-03,Sex-Female,218285,4360,3326,25
2020-12-04,Sex-Female,222560,4275,3346,20
2020-12-05,Sex-Female,228156,5596,3354,8
2020-12-06,Sex-Female,232220,4064,3362,8
2020-12-07,Sex-Female,236378,4158,3391,29
2020-12-08,Sex-Female,240415,4037,3413,22
2020-12-09,Sex-Female,247342,6927,3438,25
2020-12-10,Sex-Female,253803,6461,3458,20
2020-12-11,Sex-Female,259196,5393,3484,26
2020-12-12,Sex-Female,265896,6700,3494,10
2020-12-13,Sex-Female,269503,3607,3511,17
2020-12-14,Sex-Female,274883,5380,3551,40
2020-12-15,Sex-Female,285492,10609,3604,53
2020-12-16,Sex-Female,293215,7723,3644,40
2020-12-17,Sex-Female,300734,7519,3684,40
2020-12-18,Sex-Female,307150,6416,3711,27
2020-12-19,Sex-Female,314721,7571,3731,20
2020-12-20,Sex-Female,320370,5649,3731,0
2020-12-21,Sex-Female,326126,5756,3746,15
2020-12-22,Sex-Female,333800,7674,3786,40
2020-12-23,Sex-Female,341532,7732,3903,117
2020-12-24,Sex-Female,341532,0,3903,0
2020-12-25,Sex-Female,356017,14485,3960,57
2020-12-26,Sex-Female,363092,7075,3971,11
2020-12-27,Sex-Female,370048,6956,4003,32
2020-12-28,Sex-Female,375729,5681,4095,92
2020-12-29,Sex-Female,380544,4815,4210,115
2020-12-30,Sex-Female,387663,7119,4324,114
2020-12-31,Sex-Female,397402,9739,4405,81
2021-01-01,Sex-Female,405632,8230,4459,54
2021-01-02,Sex-Female,413766,8134,4498,39
2021-01-03,Sex-Female,418872,5106,4530,32
2021-01-04,Sex-Female,424706,5834,4626,96
2021-01-05,Sex-Female,430179,5473,4722,96
2021-01-06,Sex-Female,439298,9119,4803,81
2021-01-07,Sex-Female,450675,11377,4940,137
2021-01-08,Sex-Female,458975,8300,5033,93
2021-01-09,Sex-Female,465625,6650,5101,68
2021-01-10,Sex-Female,472051,6426,5150,49
2021-01-11,Sex-Female,478016,5965,5259,109
2021-01-12,Sex-Female,483791,5775,5343,84
2021-01-13,Sex-Female,492532,8741,5453,110
2021-01-14,Sex-Female,499516,6984,5548,95
2021-01-15,Sex-Female,506162,6646,5629,81
2021-01-16,Sex-Female,514259,8097,5658,29
2021-01-17,Sex-Female,519264,5005,5688,30
2021-01-18,Sex-Female,523188,3924,5762,74
2021-01-19,Sex-Female,525836,2648,5867,105
2021-01-20,Sex-Female,530445,4609,5953,86
2021-01-21,Sex-Female,534522,4077,6043,90
2021-01-22,Sex-Female,539339,4817,6132,89
2021-01-23,Sex-Female,543142,3803,6157,25
2021-01-24,Sex-Female,546369,3227,6169,12
2021-01-25,Sex-Female,549191,2822,6284,115
2021-01-26,Sex-Female,552248,3057,6395,111
2021-01-27,Sex-Female,555334,3086,6495,100
2021-01-28,Sex-Female,558361,3027,6568,73
2021-01-29,Sex-Female,561639,3278,6695,127
2021-01-30,Sex-Female,564484,2845,6750,55
2021-01-31,Sex-Female,566539,2055,6781,31
2021-02-01,Sex-Female,568328,1789,6850,69
2021-02-02,Sex-Female,570639,2311,6942,92
2021-02-03,Sex-Female,574992,4353,7032,90
2021-02-04,Sex-Female,577113,2121,7116,84
2021-02-05,Sex-Female,579430,2317,7186,70
2021-02-06,Sex-Female,580871,1441,7220,34
2021-02-07,Sex-Female,582267,1396,7252,32
2021-02-08,Sex-Female,583678,1411,7336,84
2021-02-09,Sex-Female,585191,1513,7391,55
2021-02-10,Sex-Female,587408,2217,7461,70
2021-02-11,Sex-Female,588983,1575,7752,291
2021-02-12,Sex-Female,590444,1461,7827,75
2021-02-13,Sex-Female,591399,955,7852,25
2021-02-14,Sex-Female,592342,943,7866,14
2021-02-15,Sex-Female,593012,670,7910,44
2021-02-16,Sex-Female,594015,1003,7964,54
2021-02-17,Sex-Female,595240,1225,8010,46
2021-02-18,Sex-Female,596388,1148,8061,51
2021-02-19,Sex-Female,597509,1121,8110,49
2021-02-20,Sex-Female,598216,707,8145,35
2021-02-21,Sex-Female,598691,475,8151,6
2021-02-22,Sex-Female,600059,1368,8228,77
2021-02-23,Sex-Female,601021,962,8639,411
2021-02-24,Sex-Female,602027,1006,8685,46
2021-02-25,Sex-Female,602862,835,8743,58
2021-02-26,Sex-Female,603678,816,8772,29
2021-02-27,Sex-Female,604427,749,8803,31
2021-02-28,Sex-Female,604928,501,8818,15
2021-03-01,Sex-Female,605617,689,8852,34
2021-03-02,Sex-Female,606453,836,8904,52
2021-03-03,Sex-Female,607480,1027,8945,41
2021-03-04,Sex-Female,608688,1208,9006,61
2021-03-05,Sex-Female,609574,886,9042,36
2021-03-06,Sex-Female,610243,669,9049,7
2021-03-07,Sex-Female,610664,421,9053,4
2021-03-08,Sex-Female,611265,601,9073,20
2021-03-09,Sex-Female,612011,746,9130,57
2021-03-10,Sex-Female,612011,0,9168,38
2021-03-11,Sex-Female,613123,1112,9206,38
2021-03-12,Sex-Female,613455,332,9222,16
2021-03-13,Sex-Female,613818,363,9237,15
2021-03-14,Sex-Female,614056,238,9236,-1
2021-03-15,Sex-Female,614234,178,9264,28
2021-03-16,Sex-Female,614620,386,9280,16
2021-03-17,Sex-Female,615090,470,9318,38
2021-03-18,Sex-Female,615487,397,9347,29
2021-03-19,Sex-Female,615722,235,9369,22
2021-03-20,Sex-Female,615940,218,9378,9
2021-03-21,Sex-Female,616191,251,9382,4
2021-03-22,Sex-Female,616410,219,9402,20
2021-03-23,Sex-Female,616731,321,9432,30
2021-03-24,Sex-Female,616962,231,9459,27
2021-03-25,Sex-Female,617324,362,9476,17
2021-03-26,Sex-Female,617592,268,9481,5
2021-03-27,Sex-Female,617795,203,9479,-2
2021-03-28,Sex-Female,617977,182,9481,2
2021-03-29,Sex-Female,618133,156,9492,11
2021-03-30,Sex-Female,618400,267,9502,10
2021-03-31,Sex-Female,618133,-267,9492,-10
2021-04-01,Sex-Female,618986,853,9539,47
2021-04-02,Sex-Female,619314,328,9557,18
2021-04-03,Sex-Female,619556,242,9558,1
2021-04-04,Sex-Female,619726,170,9560,2
2021-04-05,Sex-Female,619897,171,9564,4
2021-04-06,Sex-Female,620061,164,9581,17
2021-04-07,Sex-Female,620380,319,9610,29
2021-04-08,Sex-Female,620715,335,9626,16
2021-04-09,Sex-Female,621084,369,9638,12
2021-04-10,Sex-Female,621328,244,9644,6
2021-04-11,Sex-Female,621524,196,9644,0
2021-04-12,Sex-Female,621746,222,9658,14
2021-04-13,Sex-Female,621902,156,9683,25
2021-04-14,Sex-Female,622152,250,9689,6
2021-04-15,Sex-Female,622425,273,9708,19
2021-04-16,Sex-Female,622737,312,9714,6
2021-04-17,Sex-Female,623415,678,9714,0
2021-04-18,Sex-Female,623582,167,9721,7
2021-04-19,Sex-Female,623761,179,9734,13
2021-04-20,Sex-Female,623921,160,9749,15
2021-04-21,Sex-Female,624126,205,9765,16
2021-04-22,Sex-Female,624300,174,9780,15
2021-04-23,Sex-Female,624536,236,9785,5
2021-04-24,Sex-Female,624838,302,9786,1
2021-04-25,Sex-Female,625098,260,9789,3
2021-04-26,Sex-Female,625334,236,9799,10
2021-04-27,Sex-Female,625491,157,9807,8
2021-04-28,Sex-Female,625651,160,9817,10
2021-04-29,Sex-Female,625804,153,9823,6
2021-04-30,Sex-Female,626030,226,9836,13
2021-05-01,Sex-Female,626340,310,9839,3
2021-05-02,Sex-Female,626449,109,9839,0
2021-05-03,Sex-Female,626560,111,9845,6
2021-05-04,Sex-Female,626612,52,9851,6
2021-05-05,Sex-Female,626818,206,9851,0
2021-05-06,Sex-Female,626966,148,9862,11
2021-05-07,Sex-Female,627107,141,9869,7
2021-05-08,Sex-Female,627226,119,9871,2
2021-05-09,Sex-Female,627393,167,9872,1
2021-05-10,Sex-Female,627456,63,9878,6
2021-05-11,Sex-Female,627587,131,9885,7
2021-05-12,Sex-Female,627685,98,9893,8
2021-05-13,Sex-Female,627955,270,9899,6
2021-05-14,Sex-Female,628075,120,9903,4
2021-05-15,Sex-Female,628135,60,9906,3
2021-05-16,Sex-Female,628207,72,9908,2
2021-05-17,Sex-Female,628273,66,9913,5
2021-05-18,Sex-Female,628376,103,9920,7
2021-05-19,Sex-Female,628476,100,9933,13
2021-05-20,Sex-Female,628595,119,9942,9
2021-05-21,Sex-Female,628808,213,9950,8
2021-05-22,Sex-Female,628887,79,9952,2
2021-05-23,Sex-Female,628944,57,9953,1
2021-05-24,Sex-Female,629050,106,9956,3
2021-05-25,Sex-Female,629133,83,9962,6
2021-05-26,Sex-Female,630627,1494,10008,46
2021-05-27,Sex-Female,630729,102,10015,7
2021-05-28,Sex-Female,630833,104,10015,0
2021-05-29,Sex-Female,630917,84,10014,-1
2021-05-30,Sex-Female,631013,96,10016,2
2021-05-31,Sex-Female,631087,74,10017,1
2021-06-01,Sex-Female,631133,46,10020,3
2021-06-02,Sex-Female,631230,97,10022,2
2021-06-03,Sex-Female,631319,89,10029,7
2021-06-04,Sex-Female,631429,110,10033,4
2021-06-05,Sex-Female,631503,74,10033,0
2021-06-06,Sex-Female,631566,63,10035,2
2021-06-07,Sex-Female,631640,74,10043,8
2021-06-08,Sex-Female,631726,86,10045,2
2021-06-09,Sex-Female,631809,83,10044,-1
